username,count_submit,count_problem,avg_submit,count_assignment,sum_pre_score,avg_pre_score,avg_coef,time,ratio,point_hard,time_hard,avg_submit_hard,start,max_problem,count_hard_problems,ratio_problem
c308727c618e21c478dba676bcea9d040d179f99,139,64,2.171875,4,640000,10000.0,100.0,9.0,16.0,80000.0,7.0,2.25,2.25,67.0,0.0,0.9552238805970149
c3127c3c92a3d510a78a5248b4e7fac50ab81e0b,375,102,3.676470588235294,15,948807,9302.029411764706,100.0,10.0,6.8,165951.0,5.0,4.857142857142857,22.7,120.0,0.0,0.85
c32840e4bedac9715b49ce3f04b3dedb98007cfe,1,1,1.0,1,0,0.0,100.0,10.0,1.0,0.0,10.0,1.0,4.5,10.0,0.0,0.1
c352dbabae85680f4ce4ebf67886666ce47edade,92,38,2.4210526315789473,5,380000,10000.0,100.0,15.0,7.6,60000.0,14.0,1.3333333333333333,4.4,43.0,0.0,0.8837209302325582
c3635fc4a7b4545fc6df8dcad81f86d1e08c66cc,28,21,1.3333333333333333,7,200000,9523.809523809523,100.0,1.0,3.0,40000.0,7.0,1.6,1.2857142857142858,21.0,0.0,1.0
c399382ea2553528d9b44a9aa6492cee7cf0b5c0,132,47,2.8085106382978724,6,430250,9154.255319148937,95.74468085106383,13.0,7.833333333333333,60250.0,8.0,2.5,13.833333333333334,66.0,0.0,0.7121212121212122
c3bf932c28538beb5024e80bd06e09c44661c8f7,10,8,1.25,4,50000,6250.0,100.0,10.0,2.0,0.0,0.0,0.0,9.25,36.0,0.0,0.2222222222222222
c3e73d0362e2b21fae6edfcf518063e8a28b7b63,348,127,2.7401574803149606,21,1202496,9468.472440944883,100.0,10.0,6.0476190476190474,243619.0,7.0,3.2333333333333334,16.90909090909091,160.0,0.0,0.79375
c3fdd44aeb469416e4895afe4040e54eebc23db5,169,47,3.595744680851064,3,446142,9492.382978723404,100.0,1.0,15.666666666666666,52142.0,11.0,7.166666666666667,3.0,53.0,0.0,0.8867924528301887
c41c79391cd0c8816cebc9a0b4ef1fcc5c2e4018,365,111,3.2882882882882885,6,1102631,9933.612612612613,100.0,6.0,18.5,142631.0,7.0,4.2,0.16666666666666666,116.0,0.0,0.9568965517241379
c4504ac02ad7e7e0c9ea3a1d78601374e483fc30,144,63,2.2857142857142856,11,584335,9275.15873015873,100.0,11.0,5.7272727272727275,75000.0,2.5,2.625,18.545454545454547,117.0,0.0,0.5384615384615384
c45bf22121eaa2f37dfec2f58729d22394ea220a,104,47,2.2127659574468086,7,457666,9737.574468085106,100.0,1.0,6.714285714285714,69666.0,4.5,2.75,21.142857142857142,56.0,0.0,0.8392857142857143
c484db51bb8e5e6218578a71ca541b135c2aa1ff,328,97,3.381443298969072,11,949600,9789.690721649484,100.0,6.0,8.818181818181818,131600.0,8.0,6.071428571428571,7.2727272727272725,116.0,0.0,0.8362068965517241
c4dc23da121e0654017198804449e35b2e9c2027,53,6,8.833333333333334,1,30000,5000.0,100.0,7.0,6.0,20000.0,7.5,12.0,25.0,10.0,0.0,0.6
c4f595ca17b4c13287b0beec0dbd45d0e356055b,1,1,1.0,1,0,0.0,100.0,12.0,1.0,0.0,0.0,0.0,60.0,10.0,0.0,0.1
c52befc118a44669cbf7912b419dfc433c1c0eee,141,51,2.764705882352941,6,510000,10000.0,100.0,10.0,8.5,60000.0,14.0,2.8333333333333335,2.5,51.0,0.0,1.0
c52fc84d8cd2335788c472ff6fa6b3aaaa8f2252,4,1,4.0,1,10000,10000.0,100.0,8.0,1.0,10000.0,8.0,4.0,6.0,10.0,0.0,0.1
c5b963fdd21435b56c4cf55f49d652d92fc83093,200,59,3.389830508474576,5,590000,10000.0,100.0,3.0,11.8,100000.0,7.0,4.2,1.8,59.0,0.0,1.0
c5d903eea354607809419b5e23c869ea16626a59,330,108,3.0555555555555554,7,1044249,9668.972222222223,98.8425925925926,19.0,15.428571428571429,183583.0,16.0,4.333333333333333,7.571428571428571,139.0,0.0,0.7769784172661871
c60be70309789b39355dc612f36e37090ccad5dc,172,83,2.072289156626506,10,807000,9722.89156626506,100.0,15.0,8.3,134000.0,9.5,2.857142857142857,12.0,102.0,0.0,0.8137254901960784
c667e08eaa5cf47dba38ac81da9c185659db42c2,7,4,1.75,1,40000,10000.0,100.0,10.0,4.0,20000.0,10.0,2.0,0.0,10.0,0.0,0.4
c670d2529bab25c82fc7c3757cb11e7f2e404de8,8,5,1.6,1,50000,10000.0,100.0,2.0,5.0,30000.0,2.0,2.0,0.0,5.0,0.0,1.0
c67df30ae6cf151f19df3e36d15f0361619ed47a,329,59,5.576271186440678,4,559000,9474.57627118644,100.0,7.0,14.75,100000.0,7.0,9.0,1.5,63.0,0.0,0.9365079365079365
c69dcaf9e10f52b187b13e678f9fe65505167720,193,84,2.2976190476190474,8,811250,9657.738095238095,100.0,7.0,10.5,151250.0,8.0,3.0555555555555554,17.333333333333332,114.0,0.0,0.7368421052631579
c6b1b85455fc8ae7de258ff95875644d77f55254,119,62,1.9193548387096775,7,586478,9459.322580645161,100.0,7.0,8.857142857142858,119478.0,6.0,2.2666666666666666,13.571428571428571,74.0,0.0,0.8378378378378378
c6e9fd605b75a5090b1879635a6db8da08b8a600,171,77,2.220779220779221,6,747459,9707.25974025974,100.0,11.0,12.833333333333334,119571.0,15.0,3.6153846153846154,5.833333333333333,94.0,0.0,0.8191489361702128
c746678029d2139e7658a0f94e98bbf09f258673,99,41,2.4146341463414633,4,390000,9512.19512195122,100.0,4.0,10.25,50000.0,5.5,2.1666666666666665,19.25,59.0,0.0,0.6949152542372882
c757c72ff79910b22c548daf9067d6a682bdbb4b,188,70,2.6857142857142855,5,662166,9459.514285714286,100.0,2.0,14.0,83000.0,3.0,4.0,0.2,71.0,0.0,0.9859154929577465
c787e77b224890e7fdcc8e2ca0c0577657d98581,188,88,2.1363636363636362,7,794000,9022.727272727272,100.0,12.0,12.571428571428571,140000.0,10.5,2.1666666666666665,5.857142857142857,99.0,0.0,0.8888888888888888
c8332f72a4f6049ef2f28e4a0fcbde9d142c8591,200,49,4.081632653061225,4,459000,9367.34693877551,100.0,14.0,12.25,80000.0,6.5,7.75,0.25,67.0,0.0,0.7313432835820896
c846650d2b1b4a07f67e13c5aa56c15185f81f15,466,105,4.438095238095238,12,997461,9499.628571428571,100.0,3.0,8.75,167461.0,5.5,5.181818181818182,10.666666666666666,122.0,0.0,0.860655737704918
c87d4a1dca2349d1fbdff1c6d6a57708c1df793e,144,44,3.272727272727273,7,410264,9324.181818181818,100.0,6.0,6.285714285714286,81250.0,10.0,3.888888888888889,12.0,63.0,0.0,0.6984126984126984
c8944ded19113906cf130904726028c5c1a11138,165,54,3.0555555555555554,9,504599,9344.425925925925,97.03703703703704,5.0,6.0,78703.0,6.5,3.6,5.166666666666667,90.0,0.0,0.6
c8a8565f00553a00a5d510958dc8c40a4a477783,154,63,2.4444444444444446,7,606750,9630.952380952382,100.0,7.0,9.0,113047.0,7.0,4.0,13.857142857142858,74.0,0.0,0.8513513513513513
c8bd30152ccbeebb18f9b1fedac0869f845980df,2,1,2.0,1,10000,10000.0,100.0,8.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.2
c8d7193cba58a3bf26ba18f4ba5728c56ddcd4a3,162,63,2.5714285714285716,4,630000,10000.0,100.0,3.0,15.75,120000.0,2.5,2.6666666666666665,1.5,67.0,0.0,0.9402985074626866
c8ea10d959a7c782b45e6e83040472d432fa448f,130,42,3.0952380952380953,5,402334,9579.380952380952,100.0,9.0,8.4,30000.0,10.0,3.6666666666666665,2.6,48.0,0.0,0.875
c9c6d1fdb1bc64d7137f0fb7050e334cbb7c0f6e,554,78,7.102564102564102,10,757250,9708.333333333334,95.6280786099865,17.0,7.8,227950.0,13.0,9.68,1.9,82.0,0.0,0.9512195121951219
c9c9df2ea1ddcc10cc57d4e1d92b2f8b33d94538,283,90,3.1444444444444444,10,884221,9824.677777777777,100.0,8.0,9.0,158000.0,7.5,4.6875,22.65,99.0,0.0,0.9090909090909091
c9d7b86399869ced995a6e467a257c3915339562,175,76,2.3026315789473686,4,741000,9750.0,100.0,14.0,19.0,130000.0,11.0,3.076923076923077,2.75,81.0,0.0,0.9382716049382716
ca01f93cb3384006f7af5de96bc25f924ad8bd14,271,43,6.3023255813953485,4,406333,9449.60465116279,100.0,9.0,10.75,60000.0,7.0,14.714285714285714,0.75,63.0,0.0,0.6825396825396826
ca3bb5c80bd96ba545e0a42232c6fcdb55f7106a,273,45,6.066666666666666,4,439166,9759.244444444445,100.0,16.0,11.25,92000.0,4.0,9.0,5.25,67.0,0.0,0.6716417910447762
ca6829e71c271976a4eeae12cbba5e49f232da3e,41,24,1.7083333333333333,8,240000,10000.0,100.0,16.0,3.0,70000.0,8.0,2.0,2.875,24.0,0.0,1.0
ca84b66fa8d2c26e91bcd21dea081bb062e51711,131,12,10.916666666666666,1,104756,8729.666666666666,100.0,15.0,12.0,24756.0,6.5,21.5,5.0,10.0,0.0,0.8208955223880597
cac291a9658d7ef15e1ef0c71b188d96eec19ad0,20,1,20.0,1,0,0.0,100.0,8.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.2
cb0f9c7be617b2bd18ae83ee9e85b621cabda67c,218,98,2.2244897959183674,10,980000,10000.0,100.0,8.0,9.8,160000.0,9.0,3.375,16.7,102.0,0.0,0.9607843137254902
cb16d181d96fc8c94f8416437c059b5f0aabded1,50,34,1.4705882352941178,5,337619,9929.970588235294,100.0,1.0,6.8,40000.0,2.0,1.0,0.0,37.0,0.0,0.918918918918919
cb713a14e9dcf23999265a8826e204beb646626b,250,32,7.8125,4,201000,6281.25,100.0,16.0,8.0,35000.0,11.5,13.333333333333334,5.5,67.0,0.0,0.47761194029850745
cb72cf616f3cafed458ef94be529c172bbcc5277,185,86,2.1511627906976742,9,832000,9674.418604651162,100.0,11.0,9.555555555555555,160000.0,15.0,1.6875,14.11111111111111,92.0,0.0,0.9347826086956522
cb7cbbf59876001661704aca5fa8d70467f514a6,375,81,4.62962962962963,14,748604,9242.024691358025,96.03638726445743,8.0,5.785714285714286,114676.0,8.0,6.764705882352941,31.178571428571427,136.0,0.0,0.5955882352941176
cbb7db3eb5270179fe8ebb9e73dde2c894c9a971,163,49,3.326530612244898,7,443460,9050.204081632653,100.0,8.0,7.0,53461.0,8.0,2.7142857142857144,2.857142857142857,61.0,0.0,0.8032786885245902
cc1f8f78f5ef5237c717194b38699b168c265513,62,25,2.48,4,199709,7988.36,100.0,16.0,6.25,21481.0,11.0,1.2,6.75,34.0,0.0,0.7352941176470589
cc431fffd568a0d46d302233b4d71bd216fa94f3,256,80,3.2,13,759808,9497.6,100.0,13.0,6.153846153846154,137142.0,13.0,5.866666666666666,21.807692307692307,114.0,0.0,0.7017543859649122
cc818564efabc759f8cfd2e978029ff6125406cf,227,75,3.026666666666667,14,571238,7616.506666666667,100.0,16.0,5.357142857142857,70800.0,15.0,5.933333333333334,36.142857142857146,129.0,0.0,0.5813953488372093
cc8edf9c827fef5ead4c85eabf96ca7033ddf165,51,19,2.6842105263157894,7,190000,10000.0,100.0,2.0,2.7142857142857144,50000.0,8.0,5.6,1.4285714285714286,21.0,0.0,0.9047619047619048
ccc7600e812ec5b6e75a9b4e2b04f00a48d1a9dd,4,3,1.3333333333333333,1,21578,7192.666666666667,100.0,2.0,3.0,11578.0,2.0,1.5,0.0,5.0,0.0,0.6
cd1c8085cc77aaebd3c527b4ecae7e9150ce0d77,295,103,2.8640776699029127,11,951887,9241.621359223302,100.0,7.0,9.363636363636363,142000.0,8.0,3.176470588235294,12.363636363636363,116.0,0.0,0.8879310344827587
cd2b912e4a3d661cd4f500287d3bf1b4f444b7bd,236,77,3.064935064935065,15,714813,9283.285714285714,100.0,18.0,5.133333333333334,132461.0,7.0,5.235294117647059,7.5,104.0,0.0,0.7403846153846154
cd2cc30c2a3c6b967fc897beaeae9d3482163a21,133,47,2.8297872340425534,8,464724,9887.744680851063,100.0,6.0,5.875,175424.0,6.0,3.2777777777777777,17.6875,65.0,0.0,0.7230769230769231
cd32daa7c1ff3ed117a127c9c185c1b53a396138,75,44,1.7045454545454546,4,428000,9727.272727272728,100.0,3.0,11.0,40000.0,2.0,3.2,0.25,56.0,0.0,0.7857142857142857
cd6862158d54e5c270e8d4bed99f73f32a721e14,149,79,1.8860759493670887,10,738720,9350.886075949367,100.0,5.0,7.9,116943.0,9.0,2.7142857142857144,15.0,107.0,0.0,0.7383177570093458
cdea6ad7a63edbcba925717a8c64328c255a0450,363,115,3.1565217391304348,5,1140000,9913.04347826087,100.0,2.0,23.0,160000.0,3.0,2.6470588235294117,14.0,78.0,0.0,0.8208955223880597
cdfb7ea46096b2a49dd710ef5dfe7bb354cda15a,157,57,2.754385964912281,4,560451,9832.473684210527,100.0,7.0,14.25,80000.0,8.5,3.0,0.5,67.0,0.0,0.8507462686567164
ce201bf315598feafcad345a663284bc266862c0,187,94,1.9893617021276595,10,906000,9638.297872340425,100.0,15.0,9.4,160000.0,12.0,2.5,12.6,102.0,0.0,0.9215686274509803
ce2f2072bf32af4582a24726936af34f88225213,213,71,3.0,11,710000,10000.0,100.0,15.0,6.454545454545454,130000.0,8.0,4.0,6.636363636363637,100.0,0.0,0.71
ce3ad9b28ad26a494e6a196c110ca405402f3e9b,314,104,3.019230769230769,6,1007294,9685.51923076923,100.0,5.0,17.333333333333332,167294.0,8.0,3.4210526315789473,4.285714285714286,139.0,0.0,0.7482014388489209
ce56b4a23981e6c9f70e87f087bc1be07fdf25cd,30,19,1.5789473684210527,4,160198,8431.473684210527,100.0,16.0,4.75,50000.0,2.0,1.6,11.0,33.0,0.0,0.5757575757575758
ce5a9a38579b80879f4de53eaab2d0083b685d62,20,7,2.857142857142857,1,61500,8785.714285714286,100.0,17.0,7.0,41500.0,8.0,3.4,3.0,10.0,0.0,0.7
ce892387ba13c6b526d18de003b62c1bfe4c125f,95,40,2.375,4,398888,9972.2,100.0,14.0,10.0,60000.0,6.5,3.0,6.25,49.0,0.0,0.8163265306122449
cee203ff00aaca3eaaef780ea6c4a68a3f8fd2fa,212,89,2.3820224719101124,15,868539,9758.865168539325,100.0,10.0,5.933333333333334,150682.0,8.0,2.75,33.266666666666666,143.0,0.0,0.6223776223776224
cee41e969faac5fdd054a726b10fb09228eb7061,42,22,1.9090909090909092,8,220000,10000.0,100.0,17.0,2.75,60000.0,14.5,2.8333333333333335,2.0,24.0,0.0,0.9166666666666666
cf4bc843e5bd6ba302b1289af66f383b0329d6bf,51,13,3.923076923076923,3,117000,9000.0,100.0,13.0,4.333333333333333,10000.0,11.5,6.5,17.0,30.0,0.0,0.43333333333333335
cf5422ab2f6793f4d5930d2901e652ed7dadac9d,197,66,2.984848484848485,11,589938,8938.454545454546,100.0,9.0,6.0,70626.0,11.0,5.181818181818182,3.4545454545454546,100.0,0.0,0.66
cf6788dceae33f7826997b7fa99b5189cff1aa4d,157,60,2.6166666666666667,4,581000,9683.333333333334,100.0,10.0,15.0,90000.0,8.0,3.0,4.75,67.0,0.0,0.8955223880597015
cf84076c807f395016eaee41297162276781b963,132,53,2.490566037735849,10,497502,9386.830188679245,96.27358490566037,17.0,5.3,168631.0,8.0,1.5789473684210527,16.5,71.0,0.0,0.7464788732394366
cf8a26a2ce3ac2cfd81a1050e73bdc7a4cd225e0,46,12,3.8333333333333335,5,70000,5833.333333333333,100.0,7.0,2.4,40000.0,7.0,5.0,0.0,58.0,0.0,0.20689655172413793
cfe62afe7795494a49cfaa46bdf17c38a3c0d284,256,100,2.56,15,963008,9630.08,100.0,4.0,6.666666666666667,205608.0,6.0,4.043478260869565,22.533333333333335,143.0,0.0,0.6993006993006993
cfe97f961ec4d2fc578ef0aaf87f52c54a9aa181,208,84,2.4761904761904763,10,794711,9460.845238095239,100.0,9.0,8.4,124711.0,3.0,2.8666666666666667,17.6,107.0,0.0,0.7850467289719626
cff1765d7a97d3f012a354586ccfd49fdaf6aa44,250,93,2.6881720430107525,10,900000,9677.41935483871,100.0,21.0,9.3,132000.0,16.0,3.6,7.6,106.0,0.0,0.8773584905660378
d023d3790457d12ac59581326aff1a396b206d09,146,63,2.3174603174603177,4,628000,9968.253968253968,100.0,8.0,15.75,100000.0,8.5,3.7,0.25,63.0,0.0,1.0
d0561a58b05777ad43db1e0627d8770d37c48d5e,69,27,2.5555555555555554,5,249714,9248.666666666666,100.0,5.0,5.4,30000.0,7.5,4.75,1.4,45.0,0.0,0.6
d06025e3b7e91bb8718335f7328466206060faee,269,59,4.559322033898305,6,580000,9830.50847457627,100.0,12.0,9.833333333333334,100000.0,7.0,7.1,0.0,64.0,0.0,0.921875
d08b1608a634fda68fd097f278ce9fd4ac24046a,188,83,2.2650602409638556,11,810522,9765.325301204819,100.0,2.0,7.545454545454546,172142.0,14.5,2.111111111111111,14.636363636363637,117.0,0.0,0.7094017094017094
d0d3472fa981f90d8e6d036dea4bb627c73b6592,303,97,3.1237113402061856,12,930058,9588.226804123711,100.0,16.0,8.083333333333334,144000.0,9.0,2.5,26.541666666666668,109.0,0.0,0.8899082568807339
d0f28e44db91cce7caff1db428643300dfb3392f,285,96,2.96875,6,918870,9571.5625,100.0,2.0,16.0,139585.0,10.0,4.8125,7.166666666666667,116.0,0.0,0.8275862068965517
d11774bd10cd517b1cde216ca391e76efaf59b44,343,47,7.297872340425532,8,443440,9434.893617021276,98.06117021276596,8.0,5.875,178152.0,6.0,6.7,30.1875,57.0,0.0,0.8245614035087719
d11e42daac68288eea95d8923771a326e667b520,280,114,2.456140350877193,5,1140000,10000.0,100.0,4.0,22.8,160000.0,10.0,4.4375,14.4,78.0,0.0,0.8208955223880597
d13ea487552242f9c688d613dab06ea5b8a867a1,197,91,2.1648351648351647,11,890804,9789.054945054944,100.0,14.0,8.272727272727273,160250.0,13.0,2.764705882352941,21.227272727272727,104.0,0.0,0.875
d1e238d8cc58ceae3359c94b2a4a976a975fc9ac,328,101,3.2475247524752477,6,990000,9801.980198019803,100.0,7.0,16.833333333333332,150000.0,8.0,3.0,7.833333333333333,116.0,0.0,0.8706896551724138
d20b8e96e5c520827768fe614961d0534c6f2680,254,110,2.309090909090909,6,1090480,9913.454545454546,100.0,2.0,18.333333333333332,140000.0,8.0,2.7857142857142856,0.8333333333333334,123.0,0.0,0.8943089430894309
d2491eb9351f861cdcd439fd5d73883a6d681d6a,225,101,2.227722772277228,19,952837,9434.029702970298,100.0,1.0,5.315789473684211,189671.0,8.0,2.5454545454545454,28.2,162.0,0.0,0.6234567901234568
d28c344507f89c41df926794e0d5a96d10349014,6,2,3.0,1,6428,3214.0,100.0,9.0,2.0,0.0,9.0,1.0,0.0,5.0,0.0,0.4
d2a2d2ee79d993c9821f176d9a248223ee59b3c7,121,48,2.5208333333333335,9,459153,9565.6875,100.0,9.0,5.333333333333333,53153.0,7.0,3.0,4.444444444444445,76.0,0.0,0.631578947368421
d2ef78c03149ddfd267005d0dcd248adcc227e02,493,60,8.216666666666667,6,591666,9861.1,100.0,3.0,10.0,91666.0,7.0,8.6,5.666666666666667,69.0,0.0,0.8695652173913043
d37f552ad5c3e1e1c3fc9aebbea6cf50e1b9f334,8,4,2.0,1,35000,8750.0,100.0,8.0,4.0,30000.0,8.0,2.0,2.0,10.0,0.0,0.4
d3de05492e2353a5f3a80b5ea37a6de4651923fe,547,111,4.927927927927928,6,1100000,9909.90990990991,100.0,8.0,18.5,130000.0,8.0,2.7857142857142856,8.666666666666666,123.0,0.0,0.9024390243902439
d4707fc4aa22e29062e02639a1b8c9f7ba3e6b65,79,20,3.95,7,150844,7542.2,100.0,11.0,2.857142857142857,42631.0,11.0,5.571428571428571,16.571428571428573,48.0,0.0,0.4166666666666667
d4a08e7df54afbd81401faf2e0349e88ed7fc2d9,95,46,2.0652173913043477,9,427638,9296.478260869566,100.0,4.0,5.111111111111111,81219.0,2.0,3.6666666666666665,25.166666666666668,90.0,0.0,0.5111111111111111
d4a5c57c98a9d8e16b1dd93042d22cc422772b0d,344,41,8.390243902439025,4,357032,8708.09756097561,100.0,3.0,10.25,73461.0,7.5,6.3,14.75,45.0,0.0,0.9111111111111111
d4ca57e34b4e28a3a0c73339e0c72db036894d3a,369,104,3.548076923076923,17,1013000,9740.384615384615,100.0,13.0,6.117647058823529,170000.0,12.0,3.0588235294117645,20.264705882352942,111.0,0.0,0.9369369369369369
d5155526fe2b5c2b956687b34d478647ef6bd092,130,55,2.3636363636363638,5,530000,9636.363636363636,100.0,12.0,11.0,100000.0,9.0,4.2727272727272725,0.0,59.0,0.0,0.9322033898305084
d5179819718a325ee33fa2096f37995ea6cfea8c,87,50,1.74,6,496000,9920.0,100.0,9.0,8.333333333333334,60000.0,7.5,4.0,0.16666666666666666,51.0,0.0,0.9803921568627451
d525d6edf4b0c6362ddaa4814c3930a6a62bdc99,217,98,2.2142857142857144,10,976000,9959.183673469388,100.0,4.0,9.8,160000.0,8.0,3.375,14.0,102.0,0.0,0.9607843137254902
d57eca033aa6388430166086ed3d0390ffefa85d,152,63,2.4126984126984126,4,630000,10000.0,100.0,5.0,15.75,120000.0,2.5,3.1666666666666665,0.0,67.0,0.0,0.9402985074626866
d5841f944022e9ef49bf6ac9b5546dd82ab2784f,6,2,3.0,1,2857,1428.5,100.0,2.0,2.0,0.0,3.0,4.0,0.0,5.0,0.0,0.4
d5cc23d9ca216f0f8c6e5ada7c4e3284a3920958,47,10,4.7,3,84000,8400.0,100.0,3.0,3.3333333333333335,40000.0,2.0,6.4,12.666666666666666,40.0,0.0,0.25
d5e3e0d1ec5eae8e2fc08b9c3607cc766be6dffe,182,57,3.192982456140351,5,570000,10000.0,100.0,9.0,11.4,110000.0,8.0,3.8181818181818183,0.0,59.0,0.0,0.9661016949152542
d615e34b407b1816d1ae062d56a466c1d17b68ae,151,86,1.755813953488372,16,819094,9524.348837209302,100.0,8.0,5.375,142761.0,3.0,2.5294117647058822,27.4375,150.0,0.0,0.5733333333333334
d6515d627895751c832a3075053719da2f5e6cef,252,59,4.271186440677966,5,587000,9949.152542372882,100.0,8.0,11.8,90000.0,7.0,5.333333333333333,0.0,59.0,0.0,1.0
d66918b05a4d978f6aa15979c85902d09babc898,60,23,2.608695652173913,7,220000,9565.217391304348,100.0,9.0,3.2857142857142856,60000.0,9.0,4.285714285714286,3.142857142857143,23.0,0.0,1.0
d66c55f4502b462e88d4529dd6b4d167fd42d165,249,68,3.661764705882353,10,625000,9191.176470588236,100.0,14.0,6.8,90000.0,11.0,4.666666666666667,3.9,88.0,0.0,0.7727272727272727
d68718e7e9140ca136bf5e39efd7c122632ebba2,324,59,5.491525423728813,5,590000,10000.0,100.0,8.0,11.8,100000.0,7.0,6.2,0.2,59.0,0.0,1.0
d69d2c6bc916b8d054bd50f4270a1c6d8cca1426,189,63,3.0,11,583238,9257.746031746032,95.52669552669552,3.0,5.7272727272727275,94596.0,6.0,3.769230769230769,28.818181818181817,106.0,0.0,0.5943396226415094
d6f54f87ad964bd1cea20ffceea962f8b6236da3,344,111,3.099099099099099,6,1024833,9232.72972972973,100.0,8.0,18.5,130000.0,6.5,5.0,3.8333333333333335,123.0,0.0,0.9024390243902439
d73a15bdcce722312152f547cec67e8dd584a6a8,357,102,3.5,14,1003000,9833.333333333334,100.0,8.0,7.285714285714286,160000.0,8.0,5.4375,26.892857142857142,107.0,0.0,0.9532710280373832
d7a319cabc8e30b748e2beca44fc575fc83197d3,277,109,2.541284403669725,5,1049666,9629.963302752294,100.0,8.0,21.8,130000.0,8.0,2.5714285714285716,0.4,111.0,0.0,0.9819819819819819
d7af1840c8914a381ffae4617c33ab76833d9513,251,100,2.51,11,906999,9069.99,100.0,11.0,9.090909090909092,151000.0,12.5,2.388888888888889,14.363636363636363,117.0,0.0,0.8547008547008547
d84468682013517fdcb3506ee81783dcbdf3bad4,227,83,2.7349397590361444,12,810992,9770.987951807228,100.0,16.0,6.916666666666667,145992.0,3.5,3.0625,40.5,123.0,0.0,0.6747967479674797
d8550edf3efaf335a9648aec7584ab6acb55cf30,185,80,2.3125,11,752976,9412.2,100.0,14.0,7.2727272727272725,182976.0,6.0,3.0434782608695654,1.2727272727272727,99.0,0.0,0.8080808080808081
d8ad4586476ab6240c0ec83f3c12cd4cc7a8f622,380,115,3.3043478260869565,6,1120000,9739.130434782608,100.0,7.0,19.166666666666668,150000.0,8.0,6.0,4.5,123.0,0.0,0.9349593495934959
d8cb6954aff8cc17b05a205c949f36b46493eb8b,366,99,3.696969696969697,6,953111,9627.38383838384,100.0,6.0,16.5,151202.0,8.0,7.588235294117647,17.333333333333332,116.0,0.0,0.853448275862069
d8cc02c7b6d2478b9f6d47664272c43801d6d9a9,198,58,3.413793103448276,5,566000,9758.620689655172,100.0,8.0,11.6,104000.0,9.0,4.545454545454546,0.4,59.0,0.0,0.9830508474576272
d92840812393583b0f053de80ecee59f5b19bc03,228,60,3.8,10,581726,9695.433333333332,95.0,3.0,6.0,133726.0,7.0,5.533333333333333,3.3,99.0,0.0,0.6060606060606061
d94808bbe3e5b3ffc39c8d68e0eed70929c70762,117,41,2.8536585365853657,7,366944,8949.853658536585,100.0,9.0,5.857142857142857,60000.0,7.0,4.833333333333333,11.5,61.0,0.0,0.6721311475409836
d982afe8253215b9a75464a85bb061d5d5f7975a,400,84,4.761904761904762,10,802461,9553.107142857143,100.0,6.0,8.4,133461.0,12.5,6.571428571428571,11.4,107.0,0.0,0.7850467289719626
da37e77368c2bd5a7a9792749fd6ed83e05e2515,470,107,4.392523364485982,15,995665,9305.280373831776,100.0,6.0,7.133333333333334,196833.0,8.0,8.181818181818182,7.833333333333333,117.0,0.0,0.9145299145299145
da7fa747f59ca321b48b414b2f884d027bc961f8,226,87,2.5977011494252875,11,753535,8661.32183908046,100.0,15.0,7.909090909090909,126631.0,13.0,4.294117647058823,12.636363636363637,117.0,0.0,0.7435897435897436
dace1e5b88ac51d7bd53523ad70f8d5d188b9368,237,100,2.37,11,784439,7844.39,100.0,7.0,9.090909090909092,121417.0,13.0,2.5789473684210527,14.636363636363637,116.0,0.0,0.8620689655172413
dade8cdd2806e1efa138e68d984abd0ab1c87ced,176,98,1.7959183673469388,12,970000,9897.959183673469,100.0,14.0,8.166666666666666,160000.0,9.0,3.1176470588235294,22.958333333333332,105.0,0.0,0.9333333333333333
dafd07b7aab7dad9894cee44cad55efc89255614,294,94,3.127659574468085,5,884917,9414.010638297872,100.0,6.0,18.8,110000.0,8.0,4.2727272727272725,0.0,111.0,0.0,0.8468468468468469
db4c010c135d84c00fee816a085360bca2537594,295,87,3.3908045977011496,8,860000,9885.057471264368,100.0,12.0,10.875,140000.0,9.0,4.333333333333333,18.0,109.0,0.0,0.7981651376146789
db5924e7ed00c9136308999827d50dbcecae5091,90,37,2.4324324324324325,2,350000,9459.45945945946,100.0,9.0,18.5,60000.0,6.0,3.5714285714285716,2.0,44.0,0.0,0.8409090909090909
db7c4fbff4eaf7b21678b8b053a0c3dcd74dd2b1,328,101,3.2475247524752477,10,958627,9491.356435643564,100.0,7.0,10.1,144461.0,8.0,3.7222222222222223,9.9,106.0,0.0,0.9528301886792453
dbb0e3f3c32292438fbd39684d9f1ad153bba64a,305,87,3.5057471264367814,15,861000,9896.551724137931,100.0,15.0,5.8,146000.0,4.0,3.3333333333333335,30.5,109.0,0.0,0.7981651376146789
dbc27d6c8a04413d73a885a7b2c2d8db605504fe,10,2,5.0,1,20000,10000.0,100.0,7.0,2.0,20000.0,7.0,5.0,17.0,10.0,0.0,0.2
dc5325f05ad384cacb2431acfa1f398913151afb,284,75,3.7866666666666666,13,680166,9068.88,100.0,9.0,5.769230769230769,120000.0,7.0,3.769230769230769,22.653846153846153,110.0,0.0,0.6818181818181818
